neo_reference_id,name,absolute_magnitude_h,min_diameter_m,max_diameter_m,close_approach_date,epoch_date_close_approach,miss_distance_km,relative_velocity_kph,is_potentially_hazardous,is_sentry_object
54440647,(2024 JX5),21.16,155.7955241278,348.36938254,2024-04-20,1713597840000,50107950.2901335,61803.4092184703,False,False
3120902,(2002 HE8),20.48,213.0860292484,476.474846455,2024-04-21,1713732120000,57950098.577808015,52036.8107798362,False,False
3441023,(2008 XF),23.17,61.7383440472,138.0511341077,2024-04-21,1713682980000,44946885.9180887,26782.5576621294,False,False
3449599,(2009 EQ2),20.66,196.1349443683,438.5710683707,2024-04-21,1713681480000,32791826.67005637,19359.1525964575,False,False
3760681,(2016 TA20),24.3,36.6906137531,82.0427064882,2024-04-21,1713719640000,62394360.94100213,30505.3809225038,False,False
54016933,(2020 HX9),23.38,56.0473362252,125.3256537574,2024-04-21,1713688320000,18459619.310150366,50472.036225896,False,False
54075997,(2020 UY3),25.8,18.388867207,41.1187571041,2024-04-21,1713671220000,62908254.14354303,40519.7596948381,False,False
54198191,(2021 RR19),26.8,11.6025908209,25.9441817907,2024-04-21,1713697320000,71110511.50672308,33284.8051878225,False,False
54432455,(2024 GM),23.03,65.8498782919,147.2448041708,2024-04-21,1713715740000,7172405.011513568,38833.7828780502,False,False
54433564,(2021 GK224),21.23,150.8533561176,337.3183589129,2024-04-21,1713717360000,72042655.4756582,10976.149261155,False,False
54433735,(2024 GW3),24.77,29.5498293111,66.0754270632,2024-04-21,1713743040000,7486488.746495755,47920.8151551078,False,False
54433741,(2024 GE4),24.67,30.9424698617,69.1894660026,2024-04-21,1713718740000,9733038.885651529,34782.3890198826,False,False
54434769,(2024 HD),27.03,10.4365023829,23.3367287756,2024-04-21,1713696240000,2258726.77746272,20304.7690614252,False,False
54441076,(2024 JY6),23.71,48.1454196618,107.6564311691,2024-04-21,1713702120000,10886645.521763396,56625.2662347562,False,False
3841630,(2019 HV3),24.0,42.1264610556,94.1976305719,2024-04-24,1713947340000,65645284.55091704,91782.4301510213,False,False
54438667,(2024 HD2),25.59,20.2560600865,45.2939273097,2024-04-24,1713991260000,10601255.959748678,23983.1179355502,False,False
54439884,(2024 JW1),18.5,530.3407233187,1185.8779085771,2024-04-24,1713921960000,48895707.28785621,128081.6603103294,False,False
54487284,(2024 TV2),27.17,9.7848681194,21.8796302659,2024-04-24,1713961560000,28860395.37948593,11526.3867750535,False,False
54491557,(2024 TB17),26.67,12.3184191266,27.5448225424,2024-04-24,1713989280000,30230409.920345128,25482.6856455162,False,False
3694451,(2014 UQ56),19.21,382.4326621004,855.1454292727,2024-04-25,1714034580000,29331778.806408267,84239.284401486,True,False
3728231,(2015 SH),28.1,6.3760978988,14.2573883328,2024-04-25,1714026060000,34017760.73475797,14656.5203393129,False,False
3843361,(2019 OK1),24.2,38.4197891064,85.9092601232,2024-04-25,1714054320000,51187347.39189338,54164.0357230579,False,False
54139090,(2021 HY1),23.9,44.1118199997,98.6370281305,2024-04-25,1714053720000,37392238.76636394,39848.5538673217,False,False
54433737,(2024 GZ3),23.23,60.0558027725,134.2888574426,2024-04-25,1714043820000,17007889.31140981,55514.5929951934,False,False
54439422,(2024 JU),25.72,19.078972262,42.6618789186,2024-04-25,1714069380000,19719961.16918792,13281.433315735,False,False
54439710,(2024 JN1),24.14,39.496169372,88.3161195666,2024-04-25,1714041120000,4288492.683469397,64566.9280725624,False,False
54441079,(2024 JB7),26.09,16.089960451,35.9782453236,2024-04-25,1714036560000,3138508.11098597,39441.6822281944,False,False
54441084,(2024 JH8),23.75,47.2666667188,105.6914798531,2024-04-25,1714006920000,21564884.395816203,28196.0866197824,False,False
3483885,(2009 YQ),20.46,215.0576900016,480.8836139277,2024-04-22,1713792120000,64027809.417204,77510.0093835524,False,False
3670098,(2014 HD177),22.89,70.2352247696,157.0507369998,2024-04-22,1713753240000,27881187.501774784,69678.6235138476,False,False
3675262,(2014 NQ64),24.12,39.8616229277,89.1332985597,2024-04-22,1713799980000,50999856.66565833,73153.151629213,False,False
54217948,(2021 VF5),25.24,23.7987954683,53.2157244498,2024-04-22,1713764400000,72642929.86924894,30749.4604881353,False,False
54423506,(2024 BZ5),22.57,81.3869880675,181.9868378029,2024-04-22,1713756360000,24017509.43060245,25986.1704490265,False,False
54438014,(2024 HO1),23.95,43.1077123878,96.3917752536,2024-04-22,1713788640000,8627771.809272762,60262.4436897118,False,False
3672961,(2014 KQ84),26.7,12.14940408,27.1668934089,2024-04-23,1713847020000,34749635.44708093,37426.9784342962,False,False
3825515,(2018 NC),20.51,210.1623793224,469.9373664779,2024-04-23,1713877560000,31306017.28918387,42756.2105749315,True,False
3840887,(2019 GW5),26.7,12.14940408,27.1668934089,2024-04-23,1713849720000,30432609.198917296,41664.3542956512,False,False
3841678,(2019 HL4),23.1,63.7609789875,142.5738833281,2024-04-23,1713869580000,30741671.157800388,62064.3771740131,False,False
54073339,(2020 UA),28.44,5.4519890713,12.1910181761,2024-04-23,1713869160000,49792268.760140985,36044.2910037132,False,True
54137446,(2021 GF10),28.17,6.1738344047,13.8051134108,2024-04-23,1713868920000,9115085.150422256,42967.1540489868,False,False
54433336,(2024 GK2),25.89,17.6422908113,39.4493615328,2024-04-23,1713893640000,9073117.472605215,30494.4392675236,False,False
54435537,(2024 HS),25.96,17.0826395263,38.1979432159,2024-04-23,1713876180000,7450179.727789759,20558.435819434,False,False
54439319,(2024 HA3),23.23,60.0558027725,134.2888574426,2024-04-23,1713885060000,20594260.17460949,38904.2377451611,False,False
54439715,(2024 JT1),26.3,14.6067964271,32.6617897446,2024-04-23,1713864000000,5297295.567641793,17737.1046686792,False,False
54468518,(2024 RZ2),28.6,5.0647145883,11.3250461062,2024-04-23,1713913860000,51685071.66769021,13040.0898666925,False,False
54484285,(2024 SU4),22.33,90.8981358201,203.2544107219,2024-04-23,1713868140000,28166461.275038123,47468.1516386227,False,False
54490859,(2024 TK13),28.66,4.926687055,11.0164071589,2024-04-23,1713861240000,63600282.1766498,23012.540232968,False,True
54499160,(2024 VC2),25.69,19.3443872046,43.2553647725,2024-04-23,1713846120000,46608784.69281036,25831.5232525082,False,False
3337145,(2006 MH10),22.05,103.4081995395,231.2277636011,2024-04-28,1714286520000,66181193.36887585,23405.7902006906,False,False
